ANIO;MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;CLASE;CAUSA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
2021;NOVIEMBRE;VIERNES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;VIERNES;09:00 A 09:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;NOVIEMBRE;VIERNES;09:00 A 09:59;CHIMBORAZO;RIOBAMBA;URBANA;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;VIERNES;14:00 A 14:59;IMBABURA;IBARRA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;4;4
2021;NOVIEMBRE;VIERNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;VIERNES;17:00 A 17:59;GUAYAS;BALZAR;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;VIERNES;17:00 A 17:59;NAPO;QUIJOS;RURAL;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA;0;1;1
2021;NOVIEMBRE;VIERNES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;2;2
2021;NOVIEMBRE;VIERNES;18:00 A 18:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;18:00 A 18:59;LOS RÍOS;BABAHOYO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;TUNGURAHUA;AMBATO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;GUAYAS;SAMBORONDON;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;CHIMBORAZO;RIOBAMBA;RURAL;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;19:00 A 19:59;MANABÍ;MONTECRISTI;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;VIERNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;VIERNES;20:00 A 20:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;1;0;1
2021;NOVIEMBRE;VIERNES;20:00 A 20:59;MANABÍ;PORTOVIEJO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;VIERNES;20:00 A 20:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;3;3
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;AZUAY;CUENCA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;CHIMBORAZO;RIOBAMBA;URBANA;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;CHIMBORAZO;RIOBAMBA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;VIERNES;21:00 A 21:59;LOS RÍOS;MONTALVO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;3;3
2021;NOVIEMBRE;VIERNES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;VIERNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS;1;0;1
2021;NOVIEMBRE;VIERNES;23:00 A 23:59;IMBABURA;SAN MIGUEL DE URCUQUI;URBANA;VOLCAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;VIERNES;23:00 A 23:59;SANTA ELENA;LA LIBERTAD;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;VIERNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;SÁBADO;00:00 A 00:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;01:00 A 01:59;MANABÍ;BOLIVAR (MANABI);RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;01:00 A 01:59;GUAYAS;BALAO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;SÁBADO;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;SÁBADO;03:00 A 03:59;GUAYAS;DAULE;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;03:00 A 03:59;MANABÍ;ROCAFUERTE;RURAL;OTROS;OTRAS CAUSAS;0;0;0
2021;NOVIEMBRE;SÁBADO;03:00 A 03:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;04:00 A 04:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;04:00 A 04:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;SÁBADO;04:00 A 04:59;GUAYAS;DURAN;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;04:00 A 04:59;LOJA;CATAMAYO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;05:00 A 05:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;3;3
2021;NOVIEMBRE;SÁBADO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;05:00 A 05:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;06:00 A 06:59;LOS RÍOS;BABA;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;NOVIEMBRE;SÁBADO;06:00 A 06:59;MANABÍ;PORTOVIEJO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;SÁBADO;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;SÁBADO;07:00 A 07:59;LOS RÍOS;VENTANAS;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;SÁBADO;08:00 A 08:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;08:00 A 08:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;NOVIEMBRE;SÁBADO;08:00 A 08:59;AZUAY;CUENCA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;SÁBADO;08:00 A 08:59;GUAYAS;NARANJAL;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;09:00 A 09:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;09:00 A 09:59;GUAYAS;GUAYAQUIL;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;SÁBADO;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;SÁBADO;10:00 A 10:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;1;0;1
2021;NOVIEMBRE;SÁBADO;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;10:00 A 10:59;CHIMBORAZO;GUANO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;11:00 A 11:59;GUAYAS;DURAN;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;11:00 A 11:59;SANTA ELENA;SANTA ELENA;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;13:00 A 13:59;GUAYAS;SANTA LUCIA;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;13:00 A 13:59;GUAYAS;DURAN;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;13:00 A 13:59;CHIMBORAZO;RIOBAMBA;URBANA;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;13:00 A 13:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;13:00 A 13:59;GUAYAS;DAULE;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;14:00 A 14:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;SÁBADO;14:00 A 14:59;PICHINCHA;QUITO;URBANA;VOLCAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;SÁBADO;14:00 A 14:59;PICHINCHA;QUITO;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;NOVIEMBRE;SÁBADO;14:00 A 14:59;CHIMBORAZO;RIOBAMBA;RURAL;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;15:00 A 15:59;GUAYAS;DAULE;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;15:00 A 15:59;PICHINCHA;CAYAMBE;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;15:00 A 15:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;15:00 A 15:59;IMBABURA;IBARRA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;16:00 A 16:59;GUAYAS;SIMON BOLIVAR;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;16:00 A 16:59;AZUAY;PAUTE;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;16:00 A 16:59;GUAYAS;MILAGRO;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;SÁBADO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;SÁBADO;17:00 A 17:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;17:00 A 17:59;LOS RÍOS;QUEVEDO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;SÁBADO;17:00 A 17:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;18:00 A 18:59;GUAYAS;BALAO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;5;5
2021;NOVIEMBRE;SÁBADO;18:00 A 18:59;EL ORO;MACHALA;RURAL;OTROS;OTRAS CAUSAS;0;0;0
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;LOS RÍOS;VINCES;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;LOS RÍOS;URDANETA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;19:00 A 19:59;GUAYAS;PEDRO CARBO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;3;3
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;SANTA ELENA;LA LIBERTAD;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;GUAYAS;DAULE;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;20:00 A 20:59;IMBABURA;OTAVALO;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;GUAYAS;EL EMPALME;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;EL ORO;MACHALA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;CHIMBORAZO;ALAUSI;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;EL ORO;EL GUABO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;21:00 A 21:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;SÁBADO;22:00 A 22:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;2;2
2021;NOVIEMBRE;SÁBADO;22:00 A 22:59;TUNGURAHUA;AMBATO;URBANA;VOLCAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;SÁBADO;22:00 A 22:59;GUAYAS;NARANJAL;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;SÁBADO;22:00 A 22:59;GUAYAS;NARANJAL;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;2;0;2
2021;NOVIEMBRE;SÁBADO;23:00 A 23:59;AZUAY;CUENCA;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;23:00 A 23:59;LOJA;LOJA;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;NOVIEMBRE;SÁBADO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;SÁBADO;23:00 A 23:59;LOS RÍOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;SÁBADO;23:00 A 23:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;DOMINGO;00:00 A 00:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;NOVIEMBRE;DOMINGO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;NOVIEMBRE;DOMINGO;00:00 A 00:59;SANTA ELENA;SANTA ELENA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;DOMINGO;01:00 A 01:59;LOS RÍOS;BUENA FE;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;NOVIEMBRE;DOMINGO;01:00 A 01:59;GUAYAS;NOBOL;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;NOVIEMBRE;DOMINGO;01:00 A 01:59;GUAYAS;MILAGRO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;DOMINGO;02:00 A 02:59;GUAYAS;SALITRE;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;DOMINGO;02:00 A 02:59;CHIMBORAZO;PALLATANGA;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;DOMINGO;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;LOS RÍOS;VENTANAS;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;SANTA ELENA;SANTA ELENA;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;GUAYAS;DAULE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;DOMINGO;03:00 A 03:59;ORELLANA;ORELLANA;RURAL;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA;1;0;1
2021;NOVIEMBRE;DOMINGO;04:00 A 04:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;2;3;5
2021;NOVIEMBRE;DOMINGO;04:00 A 04:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;EL ORO;MACHALA;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;1;0;1
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;GUAYAS;GUAYAQUIL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;LOS RÍOS;QUEVEDO;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;GUAYAS;PEDRO CARBO;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;NOVIEMBRE;DOMINGO;05:00 A 05:59;PICHINCHA;PEDRO MONCAYO;RURAL;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;NOVIEMBRE;DOMINGO;06:00 A 06:59;GUAYAS;DAULE;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;NOVIEMBRE;DOMINGO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;DAÑOS MECÁNICOS;0;0;0
2021;NOVIEMBRE;DOMINGO;07:00 A 07:59;MANABÍ;PORTOVIEJO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;1;0;1
2021;NOVIEMBRE;DOMINGO;07:00 A 07:59;BOLÍVAR;CHIMBO;RURAL;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;2;2
